night_number,night_of,local_hour,DATE,OBJECT,OBSERVER,OBSTYPE,DATE-OBS,CAL-OBJ,QTIME,QRA,QDEC,QEQUINOX,QEPOCH,QPMRA,QPMDEC,QPROG,QIDX,TRAJTIME,TRAJID,RADETIME,RA,DEC,RA_2000,DEC_2000,HA,LST,PA,EL,AZ,ZA,NREADS,ITIME,NONDR,EXPLNDR,BRVCORR,LRVCORR,JD,BTJD,phase,normalized_phase,in_transit_flag,campaign,stddev_order19,track,RV_planet,in_transit_text,preposition,baseline,baseline_lo,baseline_hi,lam_0,lam_0_lo,lam_0_hi,amp,amp_lo,amp_hi,sigma,sigma_lo,sigma_hi
1611,2022-04-28,1.15,2022-04-29T06:08:39,HAT-P-67b_IN_1,CFB,Sci,2022-04-29T06:09:03.663304,dark,1651212515.914508151,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4067,1651212498.309841246,151,1651212515.858000000,17.118691,44.732531,17.106953,44.761163,20.569257,13.687948,80.588492,55.043846,54.579026,34.956154,29,308.85,29,308.85,5522.970839387399,-34.95389953360427,2459698.7562923995,2698.7562923994847,-0.07802010057332032,-0.016220049484043285,True,April 2022,0.024473932533402278,E,-14.968024988018241,in transit,Transit,-0.0061870808070426,0.0014805903065769,0.001498641974851,10833.019842855929,0.0675977647479157,0.068713303808181,0.0679396862875615,0.0045071678108698,0.0045995974559302,0.9313900561780551,0.0914866927918159,0.1064802351099618
1611,2022-04-28,1.25,2022-04-29T06:14:22,HAT-P-67b_IN_1,CFB,Sci,2022-04-29T06:14:44.813461,dark,1651212859.166608251,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4067,1651212498.309841246,151,1651212859.095000000,17.118759,44.732286,17.107021,44.760916,20.664793,13.783553,80.588492,55.043846,54.579026,34.956154,29,308.85,29,308.85,5517.721611806301,-35.01713814435061,2459698.7602408966,2698.760240896605,-0.07407160345302932,-0.015399173604518682,True,April 2022,0.021165774107091067,E,-14.212941139571953,in transit,Transit,0.0051552470489595,0.0013518249058422,0.0013381339615503,10832.958132778696,0.0574256448908272,0.0609946408967516,0.0743594143700843,0.003964485080401,0.0039960820561409,0.9433022195883348,0.0626726882818151,0.0678022234321151
1611,2022-04-28,1.34,2022-04-29T06:20:04,HAT-P-67b_IN_1,CFB,Sci,2022-04-29T06:20:36.602876,dark,1651213201.593872913,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4067,1651212498.309841246,151,1651213201.525000000,17.118831,44.732034,17.107093,44.760662,20.760101,13.878933,80.588492,55.043846,54.579026,34.956154,29,308.85,29,308.85,5512.168814780482,-35.08019238617271,2459698.764312533,2698.764312533196,-0.06999996686192267,-0.014552697548944678,True,April 2022,0.01812618511550955,E,-13.433913188364336,in transit,Transit,0.0014310585705088,0.0012542840334924,0.0013009098360793,10832.953178208942,0.0566136429406469,0.0600093504126562,0.0732272127798814,0.0032211410623611,0.0034629935980858,1.0654866541424426,0.0695432721524305,0.0730034077215617
1611,2022-04-28,1.44,2022-04-29T06:25:51,HAT-P-67b_IN_1,CFB,Sci,2022-04-29T06:26:17.748956,dark,1651213547.980250432,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4067,1651212498.309841246,151,1651213547.800000000,17.118912,44.731811,17.107173,44.760436,20.856472,13.975383,80.588492,55.043846,54.579026,34.956154,29,308.85,29,308.85,5506.651722189967,-35.14416847354732,2459698.7682609833,2698.7682609832846,-0.06605151677342169,-0.013731831447130636,True,April 2022,0.017786916726146716,E,-12.678091415931199,in transit,Transit,0.0004831582585744,0.0012814425186828,0.0013457783885538,10832.907704231768,0.0634619310039852,0.0668766801463789,0.0669786449216523,0.0037909627058753,0.003836933863463,0.9777857610320608,0.0696261653387112,0.0766571783651118
1611,2022-04-28,1.54,2022-04-29T06:31:38,HAT-P-67b_IN_1,CFB,Sci,2022-04-29T06:32:09.567271,dark,1651213894.787343363,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4067,1651212498.309841246,151,1651213894.685000000,17.118979,44.731879,17.10724,44.760502,20.953026,14.072004,80.588492,55.043846,54.579026,34.956154,29,308.85,29,308.85,5500.828265459863,-35.20814456092194,2459698.7723329547,2698.772332954686,-0.061979545371849465,-0.012885285785874513,True,April 2022,0.018364583899791283,E,-11.898271872689612,in transit,Transit,-0.0035304092896537,0.0013130666948482,0.0013097553997408,10833.01175160287,0.0653254022527107,0.0696853045355965,0.0665575354871182,0.0036771250773161,0.0037309012629257,1.021362724617339,0.0866290148483727,0.1011395323483397
1611,2022-04-28,1.63,2022-04-29T06:37:29,HAT-P-67b_IN_1,CFB,Sci,2022-04-29T06:38:01.315871,dark,1651214246.433204656,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4067,1651212498.309841246,151,1651214246.225000000,17.119051,44.731672,17.107313,44.760293,21.05087,14.169922,80.5884,55.043847,54.578926,34.956153,29,308.85,29,308.85,5494.874002791183,-35.27285812480841,2459698.776404119,2698.7764041190967,-0.05790838096128814,-0.012038907894642192,True,April 2022,0.015875779892813066,E,-11.118270351484734,in transit,Transit,0.0001113530987659,0.0011457211983568,0.0011511083291668,10832.967946215183,0.0518083644856233,0.0525636435158958,0.0727150136317472,0.0029880842185337,0.0030500802421166,1.075279215231308,0.0580941237182495,0.0619806135502529
1611,2022-04-28,1.73,2022-04-29T06:43:21,HAT-P-67b_IN_1,CFB,Sci,2022-04-29T06:43:53.122971,dark,1651214598.652474086,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4067,1651212498.309841246,151,1651214598.577000000,17.119126,44.731546,17.107388,44.760165,21.148939,14.268065,80.5884,55.043847,54.578926,34.956153,29,308.85,29,308.85,5488.789822191679,-35.33775605785195,2459698.78047596,2698.780475960113,-0.05383653994487636,-0.011192389339910399,True,April 2022,0.012979137713857872,E,-10.337824690587102,in transit,Transit,-0.0017734683623536,0.0009997956417544,0.0010335571883294,10832.977421507732,0.0498785059917281,0.0534213279606774,0.068858477205465,0.0026440101818211,0.0025775848549508,1.0928341108071846,0.0578290171099986,0.0613838271991109
1611,2022-04-28,1.83,2022-04-29T06:49:07,HAT-P-67b_IN_1,CFB,Sci,2022-04-29T06:49:34.253174,dark,1651214944.656658100,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4067,1651212498.309841246,151,1651214944.450000000,17.119213,44.731459,17.107475,44.760076,21.24519,14.364404,80.5884,55.043847,54.578926,34.956153,29,308.85,29,308.85,5482.770912159109,-35.40154777606949,2459698.7844242267,2698.784424226731,-0.04988827332692258,-0.01037156138084845,True,April 2022,0.012536703465972718,E,-9.580784919200356,in transit,Transit,-6.300347901781701e-08,0.0009641285413801,0.0009738899208463,10833.002529623982,0.0548162165177927,0.0553942268106766,0.0612135710175235,0.0024352483661913,0.0023851237539407,1.122091833604181,0.0634161936719306,0.068829469279537
1611,2022-04-28,1.92,2022-04-29T06:54:53,HAT-P-67b_IN_1,CFB,Sci,2022-04-29T06:55:15.368259,dark,1651215290.308726745,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4067,1651212498.309841246,151,1651215290.118000000,17.119278,44.731257,17.107539,44.759871,21.341408,14.460686,80.5884,55.043847,54.578926,34.956153,29,308.85,29,308.85,5476.637583858492,-35.46533949428704,2459698.788372318,2698.7883723177947,-0.04594018226327412,-0.009550769918785331,True,April 2022,0.014206308963315274,E,-8.823523987279447,in transit,Transit,-0.0018466712338879,0.0009438011690244,0.0009673216971056,10832.9799405033,0.0497074194881861,0.0512389129507937,0.0651454603224219,0.0025518364295278,0.0026450458245851,1.0250310705381265,0.0534333316933453,0.057139388974295
1611,2022-04-28,2.02,2022-04-29T07:00:34,HAT-P-67b_IN_1,CFB,Sci,2022-04-29T07:00:56.541160,dark,1651215631.346277516,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4067,1651212498.309841246,151,1651215631.130000000,17.119345,44.731059,17.107607,44.759671,21.436325,14.555671,80.5884,55.043847,54.578926,34.956153,29,308.85,29,308.85,5470.392286300717,-35.52820936695207,2459698.792321078,2698.7923210780136,-0.0419914220443558,-0.00872983934216699,True,April 2022,0.013477747582980105,E,-8.065899975131984,in transit,Transit,0.00229548621274,0.0009669602826408,0.0010084686788757,10832.961955616864,0.0542364877528598,0.0572534857674327,0.0618156616381029,0.0024978558989725,0.0025956732442155,1.1351111992171936,0.0705552847041735,0.0776449256766327
1611,2022-04-28,2.11,2022-04-29T07:06:14,HAT-P-67b_IN_1,CFB,Sci,2022-04-29T07:06:37.671137,dark,1651215971.236214449,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4067,1651212498.309841246,151,1651215971.128000000,17.119413,44.730999,17.107674,44.759609,21.53096,14.650373,80.5884,55.043847,54.578926,34.956153,29,308.85,29,308.85,5464.039738374967,-35.59089487034362,2459698.796269342,2698.7962693418376,-0.038043158220369744,-0.007909011963959135,True,April 2022,0.012494953371567016,E,-7.308156645398502,in transit,Transit,0.0024128575117066,0.0009424169355472,0.0009582820640169,10832.996758180128,0.0489373189539037,0.0498991597560234,0.0660961818957639,0.0024396462400883,0.0025518613608448,1.1107914034609858,0.0566031448277397,0.0606616730784874
1611,2022-04-28,2.21,2022-04-29T07:11:53,HAT-P-67b_IN_1,CFB,Sci,2022-04-29T07:12:18.718520,dark,1651216310.620474221,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4067,1651212498.309841246,151,1651216310.520000000,17.119475,44.730936,17.107737,44.759544,21.625431,14.744907,80.5884,55.043847,54.578926,34.956153,29,308.85,29,308.85,5457.584845225721,-35.65339600469451,2459698.8002166497,2698.800216649659,-0.03409585039900653,-0.007088383334660027,True,April 2022,0.014708031404499108,E,-6.550402470475847,in transit,Transit,0.0017492997990746,0.0010901927823672,0.0010949273921304,10832.975919861972,0.0596560819485603,0.0622378321495489,0.0619686510279593,0.0028390262090059,0.0028159753113322,1.1266098951390358,0.0771953503472504,0.0821912693853792
1611,2022-04-28,2.3,2022-04-29T07:17:33,HAT-P-67b_IN_1,CFB,Sci,2022-04-29T07:17:59.952270,dark,1651216650.493653525,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4067,1651212498.309841246,151,1651216650.315000000,17.11954,44.730892,17.107801,44.759498,21.720013,14.839553,80.5884,55.043847,54.578926,34.956153,29,308.85,29,308.85,5451.025971627304,-35.71608150831889,2459698.8041661144,2698.8041661144234,-0.030146385634560513,-0.006267306286001288,True,April 2022,0.015321246624853825,E,-5.792059945197084,in transit,Transit,-0.0031363473610876,0.001078772228892,0.0010911744183213,10832.928430354896,0.0563163428923871,0.0601366626651724,0.0610531422513844,0.0028005825542614,0.0028914631600959,1.059270496648789,0.0652643860346624,0.0713836756151404
1611,2022-04-28,2.4,2022-04-29T07:23:20,HAT-P-67b_IN_1,CFB,Sci,2022-04-29T07:23:51.715156,dark,1651216996.871906909,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4067,1651212498.309841246,151,1651216996.795000000,17.119606,44.73069,17.107867,44.759294,21.816455,14.936061,80.588492,55.043846,54.579026,34.956154,29,308.85,29,308.85,5444.162953708983,-35.78005759569351,2459698.808237444,2698.8082374441437,-0.026075055914242196,-0.005420894027568476,True,April 2022,0.013764802526535554,E,-5.010156804171843,in transit,Transit,-0.0034874447237427,0.0011895636198957,0.0012210285682939,10832.958316096734,0.0642755557200871,0.0683933699001499,0.0632315822938888,0.0028965894215276,0.0029310539547204,1.2072119642205918,0.0851120356915191,0.0948863103069559
1612,2022-04-29,1.45,2022-04-30T06:26:48,HAT-P-67b_OUT_1_a1,CFB,Sci,2022-04-30T06:27:12.083126,dark,1651300004.997070544,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4070,1651299996.246178716,948,1651300004.880000000,17.118539,44.733334,17.106799,44.761974,20.938452,14.056991,80.590409,55.043845,54.581126,34.956155,29,308.85,29,308.85,5324.331884323786,-33.37468664126936,2459699.768889851,2699.768889850937,0.9345773508788455,0.19429468517122983,False,April 2022,0.01818758841894766,E,138.20424025346,,Control,0.0040644451646375,0.0033979525827269,0.0019010181107661,10829.547481978118,0.4615391502557031,0.7188411353436095,0.0138731469857912,0.0138731469857912,0.0035290367385487,1.7015332697660068,0.5529199558775482,0.426117349324103
1612,2022-04-29,1.55,2022-04-30T06:32:27,HAT-P-67b_OUT_1_a1,CFB,Sci,2022-04-30T06:32:53.237856,dark,1651300344.267797802,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4070,1651299996.246178716,948,1651300344.068000000,17.118603,44.733258,17.106864,44.761896,21.032864,14.151468,80.590409,55.043845,54.581126,34.956155,29,308.85,29,308.85,5318.575223883084,-33.4380601614248,2459699.772838401,2699.7728384011425,0.9385259010845233,0.1951155720869822,False,April 2022,0.01574373394443534,E,138.4626087272662,,Control,0.0012184758609437,0.0020331632694731,0.0016249031641854,10829.87374307972,0.2946856717335322,0.3415255922554934,0.0178584070343711,0.0038622128361021,0.0029973883499721,1.604724923514839,0.2825463066747429,0.27534001770925
1612,2022-04-29,1.64,2022-04-30T06:38:07,HAT-P-67b_OUT_1_a1,CFB,Sci,2022-04-30T06:38:34.372830,dark,1651300684.356938791,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4070,1651299996.246178716,948,1651300684.268000000,17.118678,44.733052,17.106939,44.761689,21.127548,14.246226,80.590318,55.043845,54.581026,34.956155,29,308.85,29,308.85,5312.697226568795,-33.501620624098,2459699.7767867227,2699.7767867227085,0.942474222650509,0.19593641146950797,False,April 2022,0.016188100057967038,E,138.71727908348026,,Control,0.0045493125691206,0.0013178325408622,0.0011822784885756,10829.995069974744,0.2737602639499528,0.3010920926462859,0.0141577277305697,0.0026483825073645,0.0026780623580261,1.300073131957829,0.2644286081234308,0.2476976725074966
1612,2022-04-29,1.74,2022-04-30T06:43:53,HAT-P-67b_OUT_1_a1,CFB,Sci,2022-04-30T06:44:15.484562,dark,1651301030.102155033,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4070,1651299996.246178716,948,1651301029.938000000,17.118764,44.73297,17.107025,44.761604,21.223745,14.342509,80.590409,55.043845,54.581126,34.956155,29,308.85,29,308.85,5306.701089608239,-33.56630274187773,2459699.780734775,2699.7807347751223,0.9464222750642706,0.1967571948964228,False,April 2022,0.014601151380153618,E,138.96824263210792,,Control,0.0041421705714304,0.0034301583275852,0.0014910129016968,10829.917061742208,0.3444171090231975,2.296604189654317,0.014055673085475,0.014055673085475,0.0032610302874325,1.2938859700163086,0.8828265946462206,0.3151471731591684
1613,2022-04-30,1.35,2022-05-01T06:20:34,HAT-P-67b_OUT_1_a2,CFB,Sci,2022-05-01T06:21:00.228796,dark,1651386031.123302012,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4071,1651386015.560051240,685,1651386031.013000000,17.118576,44.733354,17.106835,44.761997,20.899987,14.018564,80.586301,55.043848,54.576627,34.956152,29,308.85,29,308.85,5147.672055042666,-32.99575032992288,2459700.7645859816,2700.764585981611,1.930273481553178,0.4012957065994286,False,April 2022,0.02139824384119789,E,85.50564731881207,,Baseline,0.0059547646358919,0.0010579183587893,0.0011099836991361,10832.592303611787,3.7941929641383463,3.6941886314834846,0.0,0.0,0.0,0.3953917650758239,0.3342700153636458,1.6007278735314496
1613,2022-04-30,1.44,2022-05-01T06:26:15,HAT-P-67b_OUT_1_a2,CFB,Sci,2022-05-01T06:26:41.344294,dark,1651386372.195714602,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4071,1651386015.560051240,685,1651386372.025000000,17.118635,44.733315,17.106894,44.761956,20.994913,14.113549,80.58621,55.043848,54.576527,34.956152,29,308.85,29,308.85,5141.960291581703,-33.06260367389768,2459700.7685340773,2700.7685340773314,1.9342215772734392,0.40211649902958185,False,April 2022,0.017721642649160662,E,84.88706230323088,,Baseline,0.0017366796843611,0.0030407786789532,0.0020212760764607,10829.604379686183,0.5467703103277017,0.6660998415864015,0.0117336529738365,0.0072767359160934,0.0030923974541847,1.9462671444804596,0.8145522541645265,0.7661711603177244
1613,2022-04-30,1.54,2022-05-01T06:31:56,HAT-P-67b_OUT_1_a2,CFB,Sci,2022-05-01T06:32:22.468341,dark,1651386713.471606103,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4071,1651386015.560051240,685,1651386713.440000000,17.118713,44.733059,17.106972,44.761697,21.089933,14.208646,80.586301,55.043848,54.576627,34.956152,29,308.85,29,308.85,5136.125146632598,-33.1294570179889,2459700.7724822722,2700.7724822722375,1.9381697721795548,0.4029373120800554,False,April 2022,0.015866084742244716,E,84.26620395853858,,Baseline,0.0013710544024346,0.0014658117800534,0.0017595764664353,10828.820400613458,0.4823398173848545,6.400861125801384,0.0035741302713104,0.0035741302713104,0.0120361046392014,0.6962311895109454,0.5877377717328984,0.6408487210194869
1613,2022-04-30,1.63,2022-05-01T06:37:37,HAT-P-67b_OUT_1_a2,CFB,Sci,2022-05-01T06:38:03.629984,dark,1651387053.882391638,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4071,1651386015.560051240,685,1651387053.845000000,17.11878,44.733107,17.107039,44.761744,21.184682,14.303462,80.58621,55.043848,54.576527,34.956152,29,308.85,29,308.85,5130.16951294385,-33.19631036208011,2459700.7764309025,2700.776430902537,1.942118402478974,0.4037582156469584,False,April 2022,0.01617213887110943,E,83.64303547387176,,Baseline,0.0021133777444072,0.0009141097671444,0.0009005028095605,10832.681411660227,3.7609160002029967,3.576075508903159,0.0,0.0,0.0,0.4295929345591397,0.3670730444670967,1.7100022691053445
1614,2022-05-01,1.33,2022-05-02T06:19:19,HAT-P-67b_OUT_2_b2,CFB,Sci,2022-05-02T06:19:46.479690,dark,1651472356.522057790,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4073,1651472347.210104668,5,1651472356.443000000,17.118567,44.733358,17.106825,44.762004,20.944936,14.063503,80.591687,55.043844,54.582525,34.956156,29,308.85,29,308.85,4964.753294422355,-33.00090725335758,2459701.763732404,2701.7637324039824,-1.880682596075554,-0.3909859708967852,False,April 2022,0.016755111041386817,E,-93.07650722301676,,Pre,0.0004407879421125,0.0010524974735464,0.0011146208671077,10830.82330892656,1.1475374405727052,4.997688059813299,0.0,0.0,0.0357737218495296,0.1892853830948291,0.1133385877479894,1.6060187097380292
1614,2022-05-01,1.43,2022-05-02T06:25:06,HAT-P-67b_OUT_2_b2,CFB,Sci,2022-05-02T06:25:38.309622,dark,1651472703.613955359,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4073,1651472347.210104668,5,1651472703.530000000,17.118642,44.733252,17.106899,44.761896,21.041538,14.16018,80.591687,55.043844,54.582525,34.956156,29,308.85,29,308.85,4958.794321518243,-33.07130066759419,2459701.7678045095,2701.7678045094945,-1.876610490563531,-0.3901393973545327,False,April 2022,0.01699787475344466,E,-93.68125504764899,,Pre,0.0006136801369363,0.0008377838508562,0.0008515194379288,10832.63196201187,3.763085912547467,3.661150383864879,0.0,0.0,0.0,0.3631444651712976,0.3077161643077173,1.6074300399045176
1614,2022-05-01,1.53,2022-05-02T06:30:58,HAT-P-67b_OUT_2_b2,CFB,Sci,2022-05-02T06:31:30.070215,dark,1651473055.591319137,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4073,1651472347.210104668,5,1651473055.475000000,17.118705,44.733033,17.106963,44.761675,21.139505,14.25821,80.591687,55.043844,54.582525,34.956156,29,308.85,29,308.85,4952.707378309309,-33.14270839607343,2459701.7718758127,2701.771875812672,-1.872539187385906,-0.38929299061421374,False,April 2022,0.013450213885797228,E,-94.28323392288863,,Pre,-0.0018744474237763,0.0007796925315414,0.0007712615007961,10832.378840544625,3.602054169114126,3.82019970501824,0.0,0.0,0.0,0.363596564804343,0.3081505845877822,1.6780928207290988
1614,2022-05-01,1.62,2022-05-02T06:36:45,HAT-P-67b_OUT_2_b2,CFB,Sci,2022-05-02T06:37:11.219786,dark,1651473401.905313215,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4073,1651472347.210104668,5,1651473401.750000000,17.118799,44.733039,17.107057,44.761678,21.235862,14.354661,80.591687,55.043844,54.582525,34.956156,29,308.85,29,308.85,4946.683978978169,-33.21310181031004,2459701.7758243033,2701.775824303273,-1.868590696784873,-0.38847211609001536,False,April 2022,0.017161876984253498,E,-94.86450689792889,,Pre,-0.0017028373325669,0.0008286215511853,0.0008835909683261,10832.76776615119,3.8957474429989816,3.6894177800550096,0.0,0.0,0.0,0.3894203675007903,0.3314937962343714,1.6625857644787108
1663,2022-06-19,-1.55,2022-06-20T03:26:23,HAT-P-67b_EPOCH1,CFB,Sci,2022-06-20T03:26:45.666419,dark,1655695574.981295104,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4093,1655694870.530058093,207,1655695574.808000000,17.118928,44.737606,17.10712,44.766414,21.272714,14.391641,80.580824,55.043852,54.570628,34.956148,29,308.85,29,308.85,-4303.922479122982,-34.70538537879474,2459750.643584102,2750.6435841019265,-1.101855898131451,-0.22907118884295105,False,P4,0.07103507870720142,E,-145.85411766571525,,Pre,-0.0011431108054993,0.0008790527218501,0.0008560183285681,10832.52689584042,0.0632750574895908,0.065454997242341,0.0461170566512925,0.0023707458229255,0.0024094610569653,1.0797952580665433,0.0776975567064304,0.0909387042185214
1665,2022-06-21,-1.67,2022-06-22T03:19:18,HAT-P-67b_EPOCH4,CFB,Sci,2022-06-22T03:19:40.100467,dark,1655867949.771241834,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4096,1655867937.719384548,329,1655867949.650000000,17.11871,44.738097,17.1069,44.766918,21.285927,14.404636,80.58128,55.043852,54.571128,34.956148,29,308.85,29,308.85,-4657.308934906565,-30.28434345929418,2459752.63865857,2752.6386585701257,0.8932185700677127,0.18569636927024166,False,P4,0.07925250666086628,E,135.27840029812077,,Control,-0.0104934379267362,0.0008517849678942,0.0008585569780065,10834.19874246567,2.1270560235552693,0.0659730367387965,0.0584958541177221,0.0584958541177221,0.0278575115262436,0.1048408037198887,0.0314871690819246,0.6981719844665729
1665,2022-06-21,-1.57,2022-06-22T03:25:03,HAT-P-67b_EPOCH4,CFB,Sci,2022-06-22T03:25:31.877758,dark,1655868295.621377954,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4096,1655867937.719384548,329,1655868295.520000000,17.118788,44.737868,17.106978,44.766687,21.382186,14.500974,80.58128,55.043852,54.571128,34.956148,29,308.85,29,308.85,-4663.676884607881,-30.32034970540553,2459752.6427300666,2752.6427300665528,0.8972900664947718,0.18654281618630203,False,P4,0.06852249693050276,E,135.58409441066573,,Control,-0.0053008119701905,0.0009693585594928,0.0010771463875228,10834.196808185086,4.2887986509831535,0.0246791732715792,0.0669886527048709,0.0669886527048709,0.0738666825286478,0.0944023683441452,0.0550561340994629,0.4652159777364199
1665,2022-06-21,-1.48,2022-06-22T03:30:51,HAT-P-67b_EPOCH4,CFB,Sci,2022-06-22T03:31:13.016107,dark,1655868643.133553118,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4096,1655867937.719384548,329,1655868643.013000000,17.118843,44.737779,17.107033,44.766596,21.478921,14.597765,80.58128,55.043852,54.571128,34.956148,29,308.85,29,308.85,-4669.963464075147,-30.35666904936079,2459752.6466784272,2752.6466784272343,0.9012384271763056,0.18736366370078508,False,P4,0.06971108288745817,E,135.87688059565795,,Control,-0.0043440235595686,0.0021041407597523,0.0048732392556442,10829.614688988768,1.4033190443478816,5.337449597791419,0.0030008520574136,0.0030008520574136,0.0160421920086535,0.8261479562794267,0.7071371395156509,2.556955393532238
1665,2022-06-21,3.6,2022-06-22T08:35:22,HAT-P-67b_EPOCH2,CFB,Sci,2022-06-22T08:35:44.423968,dark,1655886914.589480718,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4094,1655886906.848704014,60,1655886914.443000000,17.119569,44.755211,17.107764,44.784006,2.567488,19.687058,279.492346,55.080544,305.470221,34.919456,29,308.85,29,308.85,-5058.561140578049,-32.26353897328954,2459752.858153055,2752.8581530549563,1.1127130548983604,0.23132834589249612,False,P4,0.07342441291301724,W,146.11302943906188,,Control,-0.0022487923158891,0.0009553916043519,0.0010343138170477,10829.876610167106,0.9750180341452506,5.950996229757948,0.0,0.0,0.0307969013578278,0.2116285401382427,0.1137573124753432,1.2403501645872752
1665,2022-06-21,3.69,2022-06-22T08:41:08,HAT-P-67b_EPOCH2,CFB,Sci,2022-06-22T08:41:36.193699,dark,1655887260.328770193,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4094,1655886906.848704014,60,1655887260.113000000,17.119607,44.753921,17.107801,44.782715,2.663733,19.78334,279.492437,55.080544,305.470321,34.919456,29,308.85,29,308.85,-5064.862318253744,-32.29964958527125,2459752.8622244643,2752.8622244643047,1.1167844642467588,0.2321747747052706,False,P4,0.06978775107425325,W,146.20254693247816,,Control,0.001790350429628,0.0011494186569439,0.0012369449389112,10829.564846327929,0.2136312357615679,5.32552589333136,0.0094284270906043,0.0094284270906043,0.0115062905919843,0.3469051198937152,0.2007250890475664,0.7830468220024058
1665,2022-06-21,3.79,2022-06-22T08:46:55,HAT-P-67b_EPOCH2,CFB,Sci,2022-06-22T08:47:17.355654,dark,1655887606.637890796,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4094,1655886906.848704014,60,1655887606.590000000,17.119643,44.752568,17.107837,44.781361,2.760204,19.879847,279.492437,55.080544,305.470321,34.919456,29,308.85,29,308.85,-5070.856771660769,-32.33586456335615,2459752.866173098,2752.866173097864,1.120733097805807,0.23299567894983672,False,P4,0.07169454559417084,W,146.28541498276485,,Control,-0.0042674776606434,0.0008519556077979,0.0009171733054296,10832.699710863551,3.8348212700802833,3.516701815005945,0.0,0.0,0.0,0.3787507562671778,0.3184712602398879,1.6769269566282992
1666,2022-06-22,3.46,2022-06-23T08:27:12,HAT-P-67b_EPOCH3,CFB,Sci,2022-06-23T08:27:34.605231,dark,1655972824.298528814,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4095,1655972813.151242098,23,1655972824.132000000,17.119599,44.755557,17.107792,44.784355,2.496598,19.616196,279.493259,55.080544,305.471221,34.919456,29,308.85,29,308.85,-5228.082340461691,-31.14791233767755,2459753.852483857,2753.8524838569574,2.1070438568994194,0.43804552125436397,False,P4,0.07089835899323209,W,55.83581643907962,,Baseline,0.001659726908442,0.0007724956238171,0.000756193237018,10832.391903207812,3.5975437559627608,3.731799372601017,0.0,0.0,0.0,0.3730020348222367,0.3178167076533433,1.6935397880144216
